trade_date,ts_code,open,high,low,close,vol,trend_regime,vol_regime,state,y,hmm_state,hmm_state_label,hmm_p0,hmm_p1,hmm_p2,hmm_p3,hmm_p4
2023-07-21,601995.SH,36.36,36.65,36.23,36.43,5037850,UNK,V1,S5,1,1.0,S5,6.467808769722307e-11,0.9999999931619641,2.5869992196352512e-14,6.77351887270826e-09,2.0003258400503602e-21
2023-07-24,601995.SH,36.2,36.45,35.88,35.96,6418024,UNK,V1,S5,1,1.0,S5,4.870800634806557e-10,0.9999799439789412,3.543453433518257e-14,2.0055533945715008e-05,1.7946420696891315e-19
2023-07-25,601995.SH,37.38,38.18,36.56,37.85,34279242,UNK,V3,S5,1,1.0,S5,6.991067005413589e-10,0.752562266659657,7.641595887169047e-10,0.2474377318768269,1.2521722602009758e-13
2023-07-26,601995.SH,37.68,37.8,37.12,37.5,14505699,UNK,V3,S5,1,3.0,S5,1.7537963533482708e-06,0.10580964903006526,5.461864996375903e-07,0.8941880501206144,8.665098283794105e-10
2023-07-27,601995.SH,37.51,37.69,37.08,37.15,10505172,UNK,V4,S5,1,3.0,S5,3.9223821455712006e-05,0.030040860754025032,1.6052135154153455e-06,0.96991831005066,1.6014732649545632e-10
2023-07-28,601995.SH,37.0,40.38,36.9,39.95,58948986,UNK,V4,S5,1,3.0,S5,6.491915023402191e-11,0.0003014321988594815,3.242244541879132e-05,0.9996661451181534,1.7258719197113946e-10
2023-07-31,601995.SH,40.0,41.3,39.89,39.91,40831257,UNK,V3,S5,1,3.0,S5,3.69318074158957e-17,1.5748202834712034e-08,2.2838292448323605e-06,0.9999976972184552,3.20407231139211e-09
2023-08-01,601995.SH,39.89,40.6,39.11,39.42,31000644,UNK,V4,S5,1,3.0,S5,3.4245781665572872e-18,2.9160792810855063e-11,3.3939765070852785e-06,0.9999966058056393,1.8864961228829418e-10
2023-08-02,601995.SH,39.42,40.84,39.2,40.08,23065104,UNK,V4,S5,1,3.0,S5,1.941275873501736e-18,2.6513791136380368e-11,9.512534674237818e-06,0.999990487346393,9.248676440380859e-11
2023-08-03,601995.SH,40.16,41.63,39.5,41.39,36058225,UNK,V4,S5,1,3.0,S5,1.0677785824320752e-23,2.0771616902650905e-12,0.00040682865567085244,0.9995931713083719,3.3654904556132805e-11
2023-08-04,601995.SH,42.0,43.38,41.28,41.43,57042375,UNK,V3,S5,0,3.0,S5,2.017990220427347e-30,1.3054863655621424e-13,0.008470620926649467,0.9915293789567553,1.1631449322855079e-10
2023-08-07,601995.SH,40.65,41.41,40.14,41.4,27371464,UNK,V4,S5,0,3.0,S5,2.7654675050535655e-33,2.574080711976234e-15,0.12748144604343412,0.8725185539536439,2.9234078315791546e-12
2023-08-08,601995.SH,41.0,45.54,40.3,44.2,105848343,UNK,V4,S5,0,2.0,S5,2.7206991109425943e-41,3.0399356533709228e-15,0.9850285175742425,0.014971482425698917,4.9311230076902094e-17
2023-08-09,601995.SH,43.1,43.52,42.4,43.4,60226913,UNK,V3,S5,0,2.0,S5,1.7459063678444304e-55,1.815609416015086e-17,0.9995179796917854,0.00048202030818550717,5.785327553599331e-18
2023-08-10,601995.SH,42.9,43.86,42.64,43.77,47218602,UNK,V4,S5,0,2.0,S5,5.745816296010995e-57,2.1597161987145755e-18,0.9999974108442852,2.589155907535923e-06,6.919313774826421e-21
2023-08-11,601995.SH,43.0,43.1,40.97,41.18,49099729,UNK,V4,S5,0,2.0,S5,8.557246670174843e-57,8.680637000639087e-18,0.9999999830743037,1.6925470144351357e-08,2.3310844459794526e-20
2023-08-14,601995.SH,38.4,40.43,38.38,39.57,42630028,UNK,V3,S5,1,2.0,S5,2.438787883333364e-40,1.77598012629164e-14,0.9999999937240318,6.236402408309839e-09,3.9618361947971844e-11
2023-08-15,601995.SH,39.58,40.36,39.38,40.1,25019011,UNK,V3,S5,1,2.0,S5,2.5281386959587937e-28,2.709844894313017e-12,0.9999897431105972,2.0768135766725638e-10,1.0256678847001855e-05
2023-08-16,601995.SH,39.8,41.77,39.39,40.79,30113026,UNK,V4,S5,1,2.0,S5,1.2486680656727724e-24,9.969987809534933e-13,0.9944869548445454,6.686749033290532e-10,0.005513044485813584
2023-08-17,601995.SH,40.5,41.1,39.9,40.51,20244333,UNK,V4,S5,1,2.0,S5,1.3165216881348863e-23,1.725569565881655e-13,0.8072264564864585,6.53516946587287e-09,0.19277353697804556
2023-08-18,601995.SH,40.42,42.4,40.42,40.83,30008950,UNK,V4,S5,1,4.0,S5,3.24082397893621e-20,1.1626210520698258e-13,0.31454180627650086,1.0540702606571322e-08,0.6854581831826048
2023-08-21,601995.SH,40.84,42.33,39.72,40.19,29422753,UNK,V4,S5,1,4.0,S5,5.805511765766729e-19,7.265460410586611e-14,0.045493899266599774,5.9578553336666295e-09,0.9545060947752879
2023-08-22,601995.SH,40.05,42.68,40.05,41.8,49579587,UNK,V4,S5,0,4.0,S5,9.123939552902786e-15,2.2040698789893445e-13,0.009198501592553223,1.2183345811039941e-08,0.9908014862237929
2023-08-23,601995.SH,41.23,42.42,40.53,41.39,36435924,UNK,V3,S5,0,4.0,S5,2.1159421784673268e-16,1.2178572268540288e-14,0.0008784726135385439,7.799397839531609e-08,0.9991214493924073
2023-08-24,601995.SH,41.3,43.36,41.28,42.53,42560487,UNK,V4,S5,0,4.0,S5,1.1732992936166453e-12,4.375300556662695e-14,5.1604210382951114e-05,2.889585383179762e-07,0.9999481068298239
2023-08-25,601995.SH,42.28,43.4,42.05,43.15,40900416,T1,V3,S1,0,4.0,S5,3.438992646734551e-14,2.182088965017328e-15,1.8687410205894942e-06,3.9033547137125945e-06,0.999994227904441
2023-08-28,601995.SH,47.47,47.47,42.82,42.86,75065060,T1,V4,S2,0,4.0,S5,7.006841613719088e-17,2.877897497394839e-16,1.1624522477133353e-07,2.4530583968073924e-06,0.9999974306962296
2023-08-29,601995.SH,42.5,42.59,40.71,41.61,47420931,UNK,V4,S5,0,4.0,S5,1.600363949925458e-17,2.1133473097034377e-16,3.2666876961452485e-08,5.512074120951108e-07,0.9999994161254903
2023-08-30,601995.SH,41.28,41.29,40.33,40.53,28607907,UNK,V2,S5,0,4.0,S5,2.696672746533031e-17,2.520590933167765e-17,2.328796141548785e-09,2.7794306223671572e-08,0.9999999698770812
2023-08-31,601995.SH,40.04,40.37,39.0,39.0,26835569,UNK,V3,S5,0,4.0,S5,1.0681448644709219e-19,8.700988677353053e-19,1.7834042690724454e-10,5.173064162736359e-10,0.9999999993042366
2023-09-01,601995.SH,39.02,39.48,38.8,39.23,17070792,UNK,V3,S5,0,4.0,S5,3.892458753707445e-17,1.6178716858617708e-18,1.6384456939018108e-12,5.258058412388473e-12,0.9999999999931788
2023-09-04,601995.SH,39.24,39.46,38.75,39.37,14444061,UNK,V4,S5,0,4.0,S5,1.9564928506574498e-17,7.65121250712542e-19,4.7952597311806183e-14,4.2791197708702745e-12,0.9999999999954525
2023-09-05,601995.SH,39.09,39.1,38.28,38.4,16389027,UNK,V4,S5,1,4.0,S5,3.4271422671802137e-17,1.5324340845393692e-19,1.8701897900113247e-14,3.2653211836819463e-12,0.9999999999968168
2023-09-06,601995.SH,38.26,38.26,37.6,37.99,14976580,UNK,V3,S5,1,4.0,S5,4.843496614896175e-12,3.6357988150520465e-19,6.0721474138602415e-15,2.6465086486902567e-13,0.9999999999949978
2023-09-07,601995.SH,38.0,38.29,37.68,37.7,11377907,UNK,V4,S5,1,4.0,S5,2.760318314315359e-08,3.699636596611306e-18,6.160660787333089e-16,2.1315011792632137e-13,0.9999999723963814
2023-09-08,601995.SH,37.64,38.92,37.5,38.57,15403795,UNK,V4,S5,0,4.0,S5,4.446186060905233e-05,2.2431540200350303e-16,1.022989181619494e-15,5.88239340875505e-13,0.9999555381389845
2023-09-11,601995.SH,38.58,39.18,38.17,38.9,17746772,UNK,V2,S5,0,4.0,S5,0.002753837586510999,6.1605776879544395e-15,1.2011366075784142e-15,8.627403473422742e-11,0.9972461623271368
2023-09-12,601995.SH,38.79,38.79,38.35,38.49,7823111,UNK,V4,S5,0,4.0,S5,0.04940274945009569,4.1240264246483243e-14,2.3017054829859164e-14,5.2064291454226e-09,0.9505972453434163
2023-09-13,601995.SH,38.41,38.47,37.89,38.35,8632551,UNK,V4,S5,0,0.0,S5,0.5481931672098975,1.2851126697460987e-13,5.5878108098999075e-14,8.891177768081043e-09,0.4518068238987172
2023-09-14,601995.SH,38.2,38.42,38.01,38.1,7214300,UNK,V4,S5,0,0.0,S5,0.9200477632059005,6.938091259213252e-13,1.560232590103133e-14,5.0016972385471395e-09,0.07995223179155254
2023-09-15,601995.SH,38.26,38.34,37.78,37.94,7950422,UNK,V4,S5,1,0.0,S5,0.9964973869779945,1.017750396382868e-11,2.6928624519897854e-15,1.0593201325858476e-09,0.003502611952418585
2023-09-18,601995.SH,37.7,38.3,37.55,37.93,7812628,UNK,V4,S5,0,0.0,S5,0.9999435369706844,2.9957278656342205e-10,7.689792502084826e-16,4.801032387084453e-10,5.6462249413857544e-05
2023-09-19,601995.SH,37.99,38.2,37.82,38.11,6671664,UNK,V4,S5,0,0.0,S5,0.9999993551020713,5.728880655720106e-09,4.2047574141705097e-16,1.2794240216659383e-09,6.378895527614636e-07
2023-09-20,601995.SH,38.11,38.24,37.7,37.7,6355517,UNK,V4,S5,0,0.0,S5,0.9999998960202047,9.503497993443058e-08,5.796079976042272e-16,4.7549037956247904e-09,4.190118990072922e-09
2023-09-21,601995.SH,37.66,37.88,36.95,36.95,10771999,UNK,V4,S5,1,0.0,S5,0.9999993407911815,6.570189140564422e-07,1.079677982212211e-14,2.188849327752297e-09,1.2664626479399418e-12
2023-09-22,601995.SH,37.03,38.25,36.93,38.15,13020405,T2,V2,S5,0,0.0,S5,0.9999784780958602,7.315406168030712e-06,2.040255575781108e-13,1.420649747497245e-05,1.55790493369013e-13
2023-09-25,601995.SH,37.85,37.88,37.05,37.1,10262454,UNK,V3,S5,0,0.0,S5,0.9886109988006586,3.394198252623049e-05,1.4853623060845397e-10,0.011355059042997735,2.5284682997795138e-11
2023-09-26,601995.SH,37.12,37.32,37.06,37.25,5675127,UNK,V3,S5,0,0.0,S5,0.8791626494106339,4.271042293251684e-05,1.2250328080920021e-08,0.12079462773834054,1.7788131158520415e-10
2023-09-27,601995.SH,37.02,37.55,37.01,37.23,5672382,UNK,V4,S5,1,3.0,S5,0.4531138938231533,4.76622774362398e-05,3.901334805219948e-08,0.5468384047662916,1.1963454090383654e-10
2023-09-28,601995.SH,37.3,37.52,37.03,37.46,7971849,UNK,V4,S5,0,3.0,S5,0.1615300795581035,1.8526485428129407e-05,1.6321984836849025e-07,0.8384512303173665,4.194015331769942e-10
2023-10-09,601995.SH,37.22,37.3,36.27,36.69,10762774,UNK,V4,S5,1,3.0,S5,0.07096600384659647,1.635178357317095e-05,2.489613938289986e-07,0.9290173953066199,1.0174250725816242e-10
2023-10-10,601995.SH,36.8,37.04,36.65,36.68,5170746,UNK,V3,S5,1,3.0,S5,0.024379259607692445,8.08855986241439e-06,2.1134874158404172e-07,0.9756124404555951,2.8295778932959892e-11
2023-10-11,601995.SH,36.87,36.95,36.51,36.66,5849336,UNK,V4,S5,1,3.0,S5,0.010579908321080495,4.0909237240312345e-06,2.5834905627535707e-07,0.9894157423715478,3.463790279532954e-11
2023-10-12,601995.SH,37.5,37.67,36.88,37.37,11259071,UNK,V4,S5,0,3.0,S5,0.0012647877021316183,4.627046946972172e-07,3.3761850818228616e-07,0.9987344117512492,2.235775804624499e-10
2023-10-13,601995.SH,36.94,37.13,36.76,36.79,5643204,UNK,V3,S5,1,3.0,S5,0.0007066012563067782,1.1865436165077304e-07,2.802964251736775e-07,0.9992929997476302,4.5353202120140905e-11
2023-10-16,601995.SH,36.79,37.18,36.55,36.8,7011459,UNK,V4,S5,1,3.0,S5,0.00030861038680308936,6.855788335687472e-08,2.8663045669306844e-07,0.9996910344151321,9.928211487700375e-12
2023-10-17,601995.SH,36.92,37.57,36.8,37.18,10001074,UNK,V4,S5,1,3.0,S5,4.9668549802551725e-05,9.743553422585193e-09,2.1122600932472283e-07,0.9999501104688249,1.1934769839787404e-11
2023-10-18,601995.SH,37.02,37.29,36.9,36.9,7053465,UNK,V4,S5,1,3.0,S5,4.2529559541305534e-05,2.3706718126444985e-09,2.0028391386779415e-07,0.9999572677837987,2.010951155002117e-12
2023-10-19,601995.SH,36.7,37.33,36.58,36.79,9830016,UNK,V1,S5,1,3.0,S5,1.9438597926646213e-05,1.8279934735824737e-09,1.82679626944827e-07,0.9999803768939229,3.3188904727421857e-13
2023-10-20,601995.SH,36.56,37.45,36.51,37.23,11292111,T2,V1,S5,0,3.0,S5,7.030801272650395e-06,3.573109713091864e-10,1.769427374410458e-07,0.9999927918966602,1.9562806510593496e-12
2023-10-23,601995.SH,37.15,37.22,36.18,36.83,9258556,UNK,V1,S5,1,3.0,S5,1.875203002934777e-05,3.474305109887564e-10,1.8903210579441797e-07,0.999981058590258,3.535830233985044e-13
2023-10-24,601995.SH,36.91,38.14,36.91,37.87,16145997,T2,V1,S5,0,3.0,S5,2.2765879662928186e-06,1.8311264511798359e-10,1.840417989811058e-07,0.9999975391736635,1.367812092062387e-11
2023-10-25,601995.SH,38.2,38.2,37.29,37.43,13790500,T2,V3,S4,0,3.0,S5,3.0490793467809728e-05,2.1828850190364168e-10,3.375525396381522e-07,0.9999691714310748,4.518888654670961e-12
2023-10-26,601995.SH,37.06,37.24,36.75,37.04,10397652,T2,V4,S4,0,3.0,S5,1.415651908487376e-05,2.3417949570369172e-09,3.1501729567269727e-07,0.9999855261213917,2.7112365417735236e-13
2023-10-27,601995.SH,36.85,37.37,36.75,37.23,12966485,T2,V4,S4,0,3.0,S5,5.5294246427146775e-06,4.148474592765351e-10,2.1300092513623803e-07,0.9999942571590792,6.329999228682865e-13
2023-10-30,601995.SH,36.92,37.61,36.6,37.34,16204597,T2,V1,S5,1,3.0,S5,6.733402031903568e-06,1.4396565596917103e-10,1.7293515446601927e-07,0.9999930935175354,1.4258551689320116e-12
2023-10-31,601995.SH,37.08,37.4,36.73,36.84,12131430,UNK,V1,S5,1,3.0,S5,8.715249706651156e-06,2.8333097237090744e-10,2.1257897180673788e-07,0.9999910718877999,3.0726089976865015e-13
2023-11-01,601995.SH,37.1,37.16,36.45,36.6,8483163,UNK,V3,S5,1,3.0,S5,3.2900606099605593e-06,1.957336248687147e-10,1.7327007092545605e-07,0.9999965364732769,1.281651480787861e-13
2023-11-02,601995.SH,36.52,36.95,36.46,36.49,6034117,UNK,V1,S5,1,3.0,S5,2.052320479958126e-06,5.4685629250638677e-11,1.8555565561523057e-07,0.9999977620689182,1.937227078364758e-13
2023-11-03,601995.SH,36.5,36.8,36.45,36.66,8714952,UNK,V1,S5,1,3.0,S5,1.449971981610368e-06,2.1519534407126513e-11,1.890633482149154e-07,0.999998360941824,1.1656601218950612e-12
2023-11-06,601995.SH,38.19,39.58,37.78,38.98,42276366,UNK,V1,S5,1,3.0,S5,8.012916207347795e-08,2.4087552859648114e-12,3.4113707554513376e-07,0.9999995749991278,3.732237406597397e-09
2023-11-07,601995.SH,38.6,39.42,38.53,39.22,21551894,UNK,V3,S5,1,3.0,S5,1.8174215159549818e-06,5.217417448461758e-12,9.383357184983779e-08,0.9999979054167961,1.8332279058130284e-07
2023-11-08,601995.SH,39.15,39.27,38.43,38.64,16188067,UNK,V4,S5,1,3.0,S5,4.859071910324509e-07,5.7897929364661676e-11,3.371069506662212e-07,0.9999991688313273,8.096759825191356e-09
2023-11-09,601995.SH,38.6,38.9,38.25,38.83,18862919,UNK,V4,S5,1,3.0,S5,3.550715377025023e-07,7.718842633528707e-12,1.0259456691441704e-07,0.9999995373560684,4.9702088395908266e-09
2023-11-10,601995.SH,38.66,39.1,38.55,38.9,12733915,UNK,V4,S5,1,3.0,S5,1.4224486173866486e-07,2.117045447980377e-12,8.78427828673286e-08,0.9999997562936483,1.3616691056158698e-08
2023-11-13,601995.SH,39.06,39.54,38.61,39.21,18777157,UNK,V4,S5,1,3.0,S5,3.321665331186148e-08,3.6223529909025556e-13,6.970725716873419e-08,0.999999846590993,5.048494398701823e-08
2023-11-14,601995.SH,39.16,43.13,38.85,42.41,105158074,UNK,V4,S5,0,3.0,S5,6.720415776522368e-17,1.2579828366032204e-14,3.5036111286415287e-06,0.9999964920678077,4.32103736663104e-09
2023-11-15,601995.SH,42.43,45.3,41.99,42.71,89165633,UNK,V3,S5,0,3.0,S5,2.268740099583288e-28,2.009348180916927e-15,6.632091887365444e-05,0.9999336531455628,2.5935576524463897e-08
2023-11-16,601995.SH,42.28,44.1,42.0,43.34,56646184,UNK,V4,S5,0,3.0,S5,2.1634792273018526e-36,9.757619415218835e-17,0.01380163625746008,0.9861983634890767,2.5349676744508413e-10
2023-11-17,601995.SH,42.88,44.25,42.81,43.95,48207251,UNK,V4,S5,0,3.0,S5,1.8350882759201037e-46,6.806312503704658e-18,0.3703379262842922,0.6296620737152556,3.500107957200135e-13
2023-11-20,601995.SH,43.4,43.5,42.35,42.75,36255094,UNK,V4,S5,0,2.0,S5,8.206372184249518e-49,6.254154372631874e-17,0.9721654112498246,0.02783458875032766,1.1678121493486377e-15
2023-11-21,601995.SH,42.98,43.13,41.79,41.8,38487337,UNK,V3,S5,0,2.0,S5,7.749817579701257e-42,9.280495378674496e-15,0.999811404435451,0.00018859556462572194,7.642882535701598e-17
2023-11-22,601995.SH,41.7,42.34,41.58,41.8,21850168,T1,V4,S1,0,2.0,S5,5.431308684282294e-38,1.5321391442960746e-14,0.9999997552281756,2.447718960775339e-07,1.1334137478580842e-15
2023-11-23,601995.SH,41.77,41.93,40.83,41.41,26177546,T1,V4,S2,0,2.0,S5,1.612492508681236e-38,2.1456521525563614e-15,0.9999999820397535,1.73459651642078e-08,6.142870115246702e-10
2023-11-24,601995.SH,41.18,41.9,40.93,41.06,19079448,T1,V4,S2,0,2.0,S5,3.0743518780847456e-35,3.9769505644156426e-15,0.9999875473033636,1.6036584418042481e-09,1.2451093141252028e-05
2023-11-27,601995.SH,39.87,40.45,39.5,40.18,26364559,UNK,V4,S5,1,2.0,S5,1.5443891048863702e-30,5.666885516547707e-15,0.9905541479888204,5.955649505156854e-10,0.009445851415560917
2023-11-28,601995.SH,39.95,40.29,39.05,39.49,22350147,UNK,V4,S5,1,2.0,S5,2.3886685290991714e-24,4.3303619899136876e-14,0.6897908652343914,5.139192059976011e-11,0.3102091347139791
2023-11-29,601995.SH,39.58,40.35,39.2,39.88,24248392,UNK,V4,S5,1,4.0,S5,1.0130329093520512e-18,2.185785420391205e-13,0.26042803146722426,1.116086740685045e-11,0.7395719685211913
2023-11-30,601995.SH,39.99,41.24,39.88,40.6,25033693,UNK,V4,S5,0,4.0,S5,1.915656600222567e-17,3.5555431473037215e-14,0.06838265760903213,1.3780690239550625e-10,0.9316173422532943
2023-12-01,601995.SH,40.31,40.87,40.07,40.5,18313583,UNK,V2,S5,0,4.0,S5,2.2797285358556674e-17,3.0470234459315695e-15,0.005940761527957941,1.1200236564131093e-09,0.9940592373519873
2023-12-04,601995.SH,40.3,41.28,40.21,40.7,19153144,UNK,V4,S5,0,4.0,S5,3.82931968528078e-16,4.3235704073530255e-16,0.00034134447194909546,1.7994638080669615e-09,0.9996586537287212
2023-12-05,601995.SH,40.54,41.18,40.2,40.24,19512126,UNK,V4,S5,0,4.0,S5,3.4261369889585795e-16,6.440703406220106e-17,9.883394144512799e-06,1.94874901176727e-09,0.9999901146572688
2023-12-06,601995.SH,40.01,40.52,39.81,39.93,14539185,UNK,V2,S5,0,4.0,S5,2.348032214144731e-14,2.159019246167623e-16,1.1743945819705047e-07,1.4949929748985262e-09,0.999999881065385
2023-12-07,601995.SH,39.8,40.38,39.71,40.03,13569494,UNK,V2,S5,0,4.0,S5,7.113840381116567e-13,5.626505419881622e-16,1.2243115311312728e-09,3.1781940328162093e-09,0.9999999955966814
2023-12-08,601995.SH,40.05,40.22,39.51,39.63,15116445,UNK,V2,S5,0,4.0,S5,5.249689500249817e-10,9.01092911750869e-15,1.3242316831637653e-11,7.388369384495657e-09,0.9999999920732989
2023-12-11,601995.SH,39.69,40.88,39.15,40.49,23712295,UNK,V2,S5,0,4.0,S5,4.84122012117777e-07,2.3055356823373565e-14,9.888648448285857e-12,4.68214626197944e-08,0.9999994690466838
2023-12-12,601995.SH,40.25,40.47,39.9,40.17,13939352,UNK,V2,S5,0,4.0,S5,0.00018299548636472723,4.204598700298829e-13,2.376499396788123e-11,4.561193798879037e-07,0.9998165483698545
2023-12-13,601995.SH,39.91,39.97,39.33,39.37,12803255,UNK,V2,S5,0,4.0,S5,0.04493680286838274,3.188100069853001e-12,2.3665389163756518e-11,5.695422028184023e-06,0.955057501682863
2023-12-14,601995.SH,39.5,39.65,38.93,39.01,10588453,UNK,V3,S5,0,0.0,S5,0.6979588651125591,9.227995879000464e-11,4.1860224852729775e-12,2.368920435835561e-06,0.30203876587035433
2023-12-15,601995.SH,39.07,39.58,38.9,39.17,12629195,UNK,V4,S5,0,0.0,S5,0.9512670394409177,8.839189837508983e-10,4.810587176092715e-13,7.273141682351552e-06,0.04872568653312283
2023-12-18,601995.SH,39.15,39.5,38.62,38.87,12203819,UNK,V4,S5,0,0.0,S5,0.9968195821619724,6.10887517887582e-10,3.1389233927675293e-13,1.1261041953604081e-05,0.0031691561847876464
2023-12-19,601995.SH,38.71,39.08,38.2,38.63,12901691,UNK,V1,S5,0,0.0,S5,0.9999227101286658,2.786901555524838e-10,2.533402952167809e-13,5.298180974654086e-06,7.199141153513519e-05
2023-12-20,601995.SH,38.47,38.62,37.31,37.35,18288992,UNK,V1,S5,0,0.0,S5,0.9999959718078758,2.981609285168898e-11,7.063026022787267e-14,2.1892794132170002e-06,1.8388826649924415e-06
2023-12-21,601995.SH,37.3,37.52,37.05,37.2,12785704,UNK,V3,S5,1,0.0,S5,0.9999999752685657,1.1012360408975121e-11,4.877433743398462e-15,1.2218905861018923e-08,1.250141592659906e-08
2023-12-22,601995.SH,37.16,37.56,36.92,37.43,11549065,UNK,V4,S5,1,0.0,S5,0.999999994841346,9.917494266180963e-13,1.0034678217678415e-17,5.006236395697225e-09,1.5159953843874014e-10
2023-12-25,601995.SH,37.11,37.35,36.85,36.94,9812829,UNK,V4,S5,1,0.0,S5,0.999999999479769,2.1209877428002322e-12,7.903363400158795e-20,5.172587666064381e-10,6.901009049480521e-13
2023-12-26,601995.SH,36.94,37.05,36.11,36.38,12446450,UNK,V4,S5,1,0.0,S5,0.9999999999486135,4.7354420615751945e-11,1.4397527901214608e-21,3.915230405906144e-12,3.3072709526134303e-15
2023-12-27,601995.SH,36.39,37.2,36.15,36.86,12758353,UNK,V4,S5,0,0.0,S5,0.9999999995802682,4.1853130642019603e-10,1.5030172093000576e-21,1.1157197619115536e-12,2.6492717559168645e-17
2023-12-28,601995.SH,36.7,37.96,36.63,37.81,19424489,UNK,V4,S5,0,0.0,S5,0.9999999943174771,3.324397515806496e-09,4.074281904368892e-20,2.3583097863356767e-09,2.2186458489050964e-16
2023-12-29,601995.SH,37.73,38.28,37.52,38.05,14516928,UNK,V3,S5,0,0.0,S5,0.9999991732901214,6.104719177405497e-08,1.4228737054648223e-17,7.656619404513014e-07,7.132201256479008e-13
2024-01-02,601995.SH,37.98,37.98,37.28,37.31,11505625,UNK,V4,S5,0,0.0,S5,0.9999906763244245,4.193961776624285e-06,9.979270921690129e-15,5.129691716743264e-06,2.207573075334008e-11
2024-01-03,601995.SH,37.28,37.65,36.92,37.28,10563929,UNK,V3,S5,0,0.0,S5,0.999912050079469,8.73483086030622e-05,2.855780893711112e-13,6.016095782305348e-07,2.1122027815532877e-12
2024-01-04,601995.SH,37.16,37.16,36.42,36.85,11445851,UNK,V4,S5,0,0.0,S5,0.9964486778127141,0.003550818577065462,3.3417040058346047e-13,5.036097733120939e-07,5.001950177046982e-14
2024-01-05,601995.SH,36.8,37.14,36.28,36.44,12263638,UNK,V4,S5,0,0.0,S5,0.9301536939214471,0.06984630530503105,8.58430485224951e-13,7.727713020633026e-10,1.5908298429557131e-16
2024-01-08,601995.SH,35.7,36.07,33.97,34.3,29433477,T3,V4,S1,0,1.0,S5,0.008554553726460147,0.9914454444590773,4.604749941228095e-13,1.8138943295764402e-09,1.5783573814860043e-15
2024-01-09,601995.SH,34.17,34.43,33.66,33.96,18472951,T3,V3,S2,0,1.0,S5,0.0017846789478728616,0.9982153210519714,1.3106091931610521e-17,7.790047092810645e-18,2.5639175495597114e-19
2024-01-10,601995.SH,33.9,34.36,33.67,33.9,11418455,T3,V4,S2,0,1.0,S5,5.645742174289416e-05,0.9999435425783121,5.710820027872753e-26,1.0064804004349693e-21,2.987714523737653e-27
2024-01-11,601995.SH,33.89,33.93,33.4,33.7,17353623,T3,V4,S2,0,1.0,S5,1.8418041926410573e-07,0.9999998158196092,4.659299014789845e-30,2.784361594335032e-25,2.704785737529171e-31
2024-01-12,601995.SH,33.51,33.63,33.2,33.2,13299290,T3,V4,S2,0,1.0,S5,2.8278055881913128e-11,0.9999999999718057,1.5098677485025738e-33,9.145599034432123e-29,1.0352915434457521e-34
2024-01-15,601995.SH,33.0,33.42,32.78,33.05,9001567,T3,V4,S2,0,1.0,S5,3.202350360791361e-16,1.0,8.575625528133471e-38,5.9151279810910105e-33,1.5271609916699884e-39
2024-01-16,601995.SH,33.0,33.47,32.82,33.4,13119696,T3,V4,S2,0,1.0,S5,4.1515434731465713e-22,1.0,1.369945838619337e-40,1.584185405974451e-34,4.977593053899707e-43
2024-01-17,601995.SH,33.2,33.25,32.79,32.79,9801662,T3,V4,S2,1,1.0,S5,1.4461275058143976e-29,1.0,3.1133285861907133e-41,8.9942625373327e-35,4.974194572883187e-43
2024-01-18,601995.SH,32.5,33.31,31.99,33.17,20196190,T3,V4,S2,1,1.0,S5,8.998466574343726e-35,1.0,8.865161762744568e-41,1.1322516256936705e-39,1.4624143714338194e-44
2024-01-19,601995.SH,33.02,33.1,32.61,32.61,10953950,T3,V4,S2,1,1.0,S5,1.1942959141565175e-39,1.0,5.06654461313709e-44,6.557390735890007e-42,1.6688247265999377e-47
2024-01-22,601995.SH,32.38,32.66,31.13,31.62,15568833,T3,V4,S2,1,1.0,S5,6.638932604343825e-42,1.0,1.7338583281368432e-45,6.269421271741726e-46,9.216830351662811e-49
2024-01-23,601995.SH,31.5,32.54,31.28,32.22,16564970,T3,V3,S2,1,1.0,S5,9.937562514373761e-45,1.0,4.9000208556320234e-49,4.325234381280422e-47,2.154345212217538e-54
2024-01-24,601995.SH,32.69,33.78,31.96,33.44,28311149,T3,V4,S2,0,1.0,S5,1.719530205307052e-45,1.0,4.324488486162205e-47,5.466599481988884e-35,4.0933867912545844e-54
2024-01-25,601995.SH,33.1,34.96,32.92,34.34,33983704,UNK,V3,S5,0,1.0,S5,2.13969912700995e-43,1.0,5.466599310716345e-35,1.2587588872670316e-24,1.5001796087680627e-42
2024-01-26,601995.SH,34.01,34.84,33.8,34.28,22298687,UNK,V3,S5,0,1.0,S5,2.7553903806013323e-34,1.0,1.2587588315450736e-24,1.9698782312286188e-20,5.499038438579237e-32
2024-01-29,601995.SH,34.32,34.59,33.75,33.76,16604111,UNK,V4,S5,0,1.0,S5,2.114905630714223e-27,1.0,1.9698779146369968e-20,6.774790005348419e-21,1.0344898822478206e-27
2024-01-30,601995.SH,33.42,33.66,32.87,32.95,16300846,UNK,V4,S5,0,1.0,S5,2.1341351641165835e-24,1.0,6.7726553072604526e-21,9.691344671965825e-23,1.1605061029903634e-27
2024-01-31,601995.SH,32.55,33.2,32.17,32.32,15181959,UNK,V3,S5,1,1.0,S5,8.115747751321668e-23,1.0,1.575588409729548e-23,4.979210760409761e-23,8.810924719279049e-29
